MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924774,0.2280000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,290.4870000,-0.2870589,-0.0906841,-0.2284869
MsgID.LOCAL_VELOCITY,290.4870000,-0.0131181,-0.0032839,0.0411907
MsgID.LOCAL_POSITION,290.7370000,-0.0830993,-0.0931186,-0.2303172
MsgID.LOCAL_VELOCITY,290.7370000,0.0005408,-0.0059575,0.0758832
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924792,0.2300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,290.9880000,-0.0619405,-0.0438474,-0.2369463
MsgID.LOCAL_VELOCITY,290.9880000,-0.0003032,-0.0044943,0.1894696
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924794,0.2360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1800000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,291.2380000,-0.1569508,0.0847098,-0.2299346
MsgID.LOCAL_VELOCITY,291.2380000,-0.0135236,-0.0111353,0.1408987
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924785,0.2290000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.1400000
MsgID.LOCAL_POSITION,291.4880000,-0.1366864,0.0056468,-0.2268063
MsgID.LOCAL_VELOCITY,291.4880000,-0.0111328,-0.0215166,0.1148848
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924787,0.2260000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,0.1100000
MsgID.LOCAL_POSITION,291.7380000,-0.1493682,-0.1122840,-0.2125946
MsgID.LOCAL_VELOCITY,291.7380000,-0.0074127,-0.0211189,0.1245940
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924786,0.2120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.1200000
MsgID.LOCAL_POSITION,291.9880000,-0.1319172,0.0263956,-0.2113376
MsgID.LOCAL_VELOCITY,291.9880000,0.0084532,0.0042714,-0.0129051
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924788,0.2110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924799,0.1970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,292.2380000,-0.0106064,0.0549064,-0.1973201
MsgID.LOCAL_VELOCITY,292.2380000,0.0023349,-0.0085292,-0.0491676
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924798,0.1880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.1600000
MsgID.LOCAL_POSITION,292.4880000,-0.0136012,-0.1226777,-0.1885702
MsgID.LOCAL_VELOCITY,292.4880000,-0.0175293,-0.0173124,-0.1617788
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924787,0.1980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0100000,-0.2300000
MsgID.LOCAL_POSITION,292.7390000,-0.1360421,-0.1265828,-0.1988364
MsgID.LOCAL_VELOCITY,292.7390000,-0.0287713,-0.0124695,-0.2340991
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924771,0.1970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.2100000
MsgID.LOCAL_POSITION,292.9900000,-0.3139309,-0.1149232,-0.1973334
MsgID.LOCAL_VELOCITY,292.9900000,-0.0140645,-0.0077999,-0.2136137
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924781,0.1940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1800000
MsgID.LOCAL_POSITION,293.2400000,-0.2056506,-0.0907348,-0.1945855
MsgID.LOCAL_VELOCITY,293.2400000,0.0049377,-0.0092767,-0.1898230
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924784,0.2090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1900000
MsgID.LOCAL_POSITION,293.4900000,-0.1752123,0.0331459,-0.2091656
MsgID.LOCAL_VELOCITY,293.4900000,0.0080273,-0.0089086,-0.1969399
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924788,0.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0700000
MsgID.LOCAL_POSITION,293.7400000,-0.1312911,-0.0864391,-0.2142075
MsgID.LOCAL_VELOCITY,293.7400000,0.0025586,-0.0168985,-0.0734529
MsgID.LOCAL_POSITION,293.9900000,-0.2216509,-0.0886309,-0.2147424
MsgID.LOCAL_VELOCITY,293.9900000,0.0016017,-0.0134510,-0.0918170
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924780,0.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924781,0.2110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,294.2400000,-0.2021916,-0.0426673,-0.2119769
MsgID.LOCAL_VELOCITY,294.2400000,0.0027457,-0.0089699,-0.0064366
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924799,0.2200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0300000
MsgID.LOCAL_POSITION,294.4900000,-0.0006266,-0.0937619,-0.2208990
MsgID.LOCAL_VELOCITY,294.4900000,0.0021248,-0.0154489,-0.0394130
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924795,0.2180000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.0300000
MsgID.LOCAL_POSITION,294.7410000,-0.0494671,-0.1355922,-0.2185095
MsgID.LOCAL_VELOCITY,294.7410000,-0.0122057,-0.0120959,0.0309718
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924784,0.2090000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,294.9910000,-0.1734183,-0.1370571,-0.2091612
MsgID.LOCAL_VELOCITY,294.9910000,-0.0150964,-0.0015100,-0.0550444
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924783,0.2270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,295.2400000,-0.1843685,-0.1373195,-0.2277623
MsgID.LOCAL_VELOCITY,295.2400000,-0.0080930,0.0006702,-0.0477590
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924782,0.2220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,295.4900000,-0.1996665,-0.1341406,-0.2222256
MsgID.LOCAL_VELOCITY,295.4900000,-0.0020947,0.0004702,0.0974855
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924781,0.2110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,295.7400000,-0.2088256,-0.0187299,-0.2111812
MsgID.LOCAL_VELOCITY,295.7400000,0.0010514,0.0036157,0.0381603
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924795,0.2240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,295.9900000,-0.0476484,-0.0535561,-0.2244996
MsgID.LOCAL_VELOCITY,295.9900000,0.0034413,-0.0057110,0.0153989
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924793,0.2310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0700000
MsgID.LOCAL_POSITION,296.2410000,-0.0717799,-0.1620922,-0.2310951
MsgID.LOCAL_VELOCITY,296.2410000,-0.0048027,-0.0106116,0.0768144
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924785,0.2410000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,296.4910000,-0.1654232,-0.0315578,-0.2412286
MsgID.LOCAL_VELOCITY,296.4910000,-0.0151367,-0.0036774,0.0969124
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924781,0.2400000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.2000000
MsgID.LOCAL_POSITION,296.7410000,-0.2005679,0.0269997,-0.2403035
MsgID.LOCAL_VELOCITY,296.7410000,-0.0106487,-0.0061118,0.2065360
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924774,0.2230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1100000
MsgID.LOCAL_POSITION,296.9920000,-0.2790567,-0.0276055,-0.2238255
MsgID.LOCAL_VELOCITY,296.9920000,-0.0033920,-0.0133536,0.1149578
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924768,0.2290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1000000
MsgID.LOCAL_POSITION,297.2430000,-0.3539727,-0.1786795,-0.2295760
MsgID.LOCAL_VELOCITY,297.2430000,0.0040059,-0.0119112,0.1079202
MsgID.GLOBAL_POSITION,0.0000000,-122.3974517,37.7924770,0.2160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,297.4940000,-0.3301643,-0.1523525,-0.2163000
MsgID.LOCAL_VELOCITY,297.4940000,0.0181101,0.0005395,0.1097316
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924786,0.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,297.7430000,-0.1507992,-0.1484034,-0.2089192
MsgID.LOCAL_VELOCITY,297.7430000,0.0205087,0.0043985,-0.0016674
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924797,0.2170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,297.9940000,-0.0248376,-0.1111287,-0.2171434
MsgID.LOCAL_VELOCITY,297.9940000,0.0055961,0.0039375,-0.0816757
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924797,0.2120000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,298.2440000,-0.0257619,0.0186615,-0.2121969
MsgID.LOCAL_VELOCITY,298.2440000,-0.0126744,-0.0001060,-0.0110301
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924782,0.2090000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0100000,-0.1000000
MsgID.LOCAL_POSITION,298.4940000,-0.1927909,-0.0454225,-0.2099401
MsgID.LOCAL_VELOCITY,298.4940000,-0.0202304,-0.0133615,-0.1000299
MsgID.LOCAL_POSITION,298.7440000,-0.2710686,-0.1794664,-0.2138530
MsgID.LOCAL_VELOCITY,298.7440000,-0.0138308,-0.0157355,-0.0287937
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924775,0.2130000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.0200000
MsgID.LOCAL_POSITION,298.9940000,-0.1668839,-0.0700535,-0.2105209
MsgID.LOCAL_VELOCITY,298.9940000,0.0081282,-0.0046181,-0.0594060
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924784,0.2100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924786,0.2240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,299.2450000,-0.1456124,0.0219822,-0.2241460
MsgID.LOCAL_VELOCITY,299.2450000,0.0064821,-0.0036060,-0.0468512
MsgID.LOCAL_POSITION,299.4950000,-0.1884945,-0.1520137,-0.2362964
MsgID.LOCAL_VELOCITY,299.4950000,0.0012227,-0.0101448,0.0135798
MsgID.GLOBAL_POSITION,0.0000000,-122.3974517,37.7924783,0.2360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0100000
MsgID.LOCAL_POSITION,299.7450000,-0.1882128,-0.1841385,-0.2356298
MsgID.LOCAL_VELOCITY,299.7450000,0.0034511,-0.0063860,0.1357513
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924783,0.2350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,299.9950000,-0.1873172,-0.1601119,-0.2231947
MsgID.LOCAL_VELOCITY,299.9950000,0.0050413,0.0014409,0.1175461
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924783,0.2230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,300.2450000,-0.1866730,-0.1652470,-0.2260073
MsgID.LOCAL_VELOCITY,300.2450000,0.0004905,0.0018975,0.0968617
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924783,0.2260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0900000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924779,0.2240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,300.4950000,-0.2245614,-0.1840626,-0.2243731
MsgID.LOCAL_VELOCITY,300.4950000,0.0022417,0.0034945,0.0821826
MsgID.LOCAL_POSITION,300.7450000,-0.3479801,-0.0263982,-0.2205774
MsgID.LOCAL_VELOCITY,300.7450000,0.0054577,0.0048507,0.0132136
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924768,0.2200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924770,0.2160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,300.9950000,-0.3273408,-0.0298337,-0.2169497
MsgID.LOCAL_VELOCITY,300.9950000,0.0167946,-0.0083883,-0.0678694
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,301.2450000,-0.2570307,-0.1704801,-0.2188830
MsgID.LOCAL_VELOCITY,301.2450000,0.0198328,-0.0121780,-0.0679212
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924776,0.2180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.0600000
MsgID.LOCAL_POSITION,301.4950000,-0.2406572,-0.1707863,-0.2005344
MsgID.LOCAL_VELOCITY,301.4950000,0.0131280,-0.0028235,-0.0829671
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924778,0.2000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,301.7450000,-0.0635616,-0.2620471,-0.2015104
MsgID.LOCAL_VELOCITY,301.7450000,0.0098560,0.0024612,-0.2092322
MsgID.GLOBAL_POSITION,0.0000000,-122.3974529,37.7924794,0.2010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974523,37.7924800,0.2060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1900000
MsgID.LOCAL_POSITION,301.9950000,0.0102008,-0.2117045,-0.2064680
MsgID.LOCAL_VELOCITY,301.9950000,-0.0067392,0.0123652,-0.1933502
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924785,0.2050000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0100000,-0.1400000
MsgID.LOCAL_POSITION,302.2460000,-0.1662525,-0.0375180,-0.2052967
MsgID.LOCAL_VELOCITY,302.2460000,-0.0200338,0.0108994,-0.1404167
MsgID.GLOBAL_POSITION,0.0000000,-122.3974529,37.7924774,0.2050000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,302.4960000,-0.2864768,-0.2658068,-0.2057317
MsgID.LOCAL_VELOCITY,302.4960000,-0.0109338,-0.0003472,-0.1190307
MsgID.GLOBAL_POSITION,0.0000000,-122.3974535,37.7924792,0.2110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,302.7460000,-0.0822766,-0.3162765,-0.2115989
MsgID.LOCAL_VELOCITY,302.7460000,0.0029075,0.0059534,-0.0872716
MsgID.GLOBAL_POSITION,0.0000000,-122.3974530,37.7924786,0.2230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.0500000
MsgID.LOCAL_POSITION,302.9950000,-0.1451721,-0.2680300,-0.2232938
MsgID.LOCAL_VELOCITY,302.9950000,-0.0042228,0.0222662,-0.0594227
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924787,0.2320000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,0.0500000
MsgID.LOCAL_POSITION,303.2460000,-0.1426600,-0.1165444,-0.2328488
MsgID.LOCAL_VELOCITY,303.2460000,-0.0142355,0.0277190,0.0517838
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924793,0.2430000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.1800000
MsgID.LOCAL_POSITION,303.4970000,-0.0705385,-0.1827124,-0.2431679
MsgID.LOCAL_VELOCITY,303.4970000,-0.0150237,0.0151196,0.1847242
MsgID.LOCAL_POSITION,303.7470000,-0.2038696,-0.2814208,-0.2398584
MsgID.LOCAL_VELOCITY,303.7470000,-0.0159809,0.0102422,0.1893211
MsgID.GLOBAL_POSITION,0.0000000,-122.3974531,37.7924781,0.2390000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.1800000
MsgID.LOCAL_POSITION,303.9970000,-0.1746605,-0.2816673,-0.2495083
MsgID.LOCAL_VELOCITY,303.9970000,-0.0065975,0.0230420,0.2251879
MsgID.GLOBAL_POSITION,0.0000000,-122.3974531,37.7924784,0.2490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.2200000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,304.2470000,-0.1756350,-0.1137065,-0.2389414
MsgID.LOCAL_VELOCITY,304.2470000,-0.0012924,0.0247283,0.2619324
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924784,0.2380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.2600000
MsgID.LOCAL_POSITION,304.4960000,-0.3361394,-0.1135106,-0.2306947
MsgID.LOCAL_VELOCITY,304.4960000,0.0019684,0.0115281,0.1850430
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924769,0.2300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1800000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924782,0.2210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,304.7470000,-0.1909812,-0.1213919,-0.2216340
MsgID.LOCAL_VELOCITY,304.7470000,0.0104983,0.0049322,0.0917887
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924790,0.2130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,304.9960000,-0.1052638,-0.1398132,-0.2131329
MsgID.LOCAL_VELOCITY,304.9960000,0.0050466,0.0009226,-0.0027455
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974529,37.7924772,0.2020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,305.2470000,-0.3070090,-0.2632378,-0.2020489
MsgID.LOCAL_VELOCITY,305.2470000,-0.0032820,0.0049348,-0.0783229
MsgID.LOCAL_POSITION,305.4970000,-0.2744791,-0.2937792,-0.2009577
MsgID.LOCAL_VELOCITY,305.4970000,0.0084187,0.0172821,-0.1518769
MsgID.GLOBAL_POSITION,0.0000000,-122.3974533,37.7924775,0.2000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1500000
MsgID.LOCAL_POSITION,305.7480000,-0.1202459,-0.1898769,-0.1988160
MsgID.LOCAL_VELOCITY,305.7480000,0.0166203,0.0252464,-0.1708579
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7924789,0.1980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0200000,-0.1700000
MsgID.LOCAL_POSITION,305.9980000,-0.0455081,-0.1082291,-0.2033409
MsgID.LOCAL_VELOCITY,305.9980000,0.0060419,0.0167886,-0.2165787
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924795,0.2030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.2100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7924785,0.2130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,306.2480000,-0.1660990,-0.1031806,-0.2131478
MsgID.LOCAL_VELOCITY,306.2480000,-0.0092070,0.0091084,-0.1364136
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7924787,0.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,306.4980000,-0.1361953,-0.1016154,-0.2080805
MsgID.LOCAL_VELOCITY,306.4980000,-0.0061036,0.0032294,-0.1511891
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924785,0.2150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,306.7490000,-0.1648819,-0.1796975,-0.2157770
MsgID.LOCAL_VELOCITY,306.7490000,-0.0017647,0.0005600,-0.0905097
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924783,0.2310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,306.9990000,-0.1861937,-0.1772228,-0.2314145
MsgID.LOCAL_VELOCITY,306.9990000,-0.0018403,0.0050403,0.0264408
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,307.2490000,-0.1865832,0.0295063,-0.2417675
MsgID.LOCAL_VELOCITY,307.2490000,-0.0015290,0.0072572,0.1187427
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924783,0.2410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924783,0.2450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1700000
MsgID.LOCAL_POSITION,307.4990000,-0.1864614,0.0624355,-0.2453518
MsgID.LOCAL_VELOCITY,307.4990000,0.0023092,-0.0076088,0.1780842
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924783,0.2550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.2000000
MsgID.LOCAL_POSITION,307.7480000,-0.1883323,-0.0147196,-0.2551171
MsgID.LOCAL_VELOCITY,307.7480000,0.0025123,-0.0195066,0.2099730
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7924780,0.2440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.2800000
MsgID.LOCAL_POSITION,307.9990000,-0.2210464,-0.1919495,-0.2443751
MsgID.LOCAL_VELOCITY,307.9990000,0.0003961,-0.0183709,0.2880971
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924791,0.2360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,308.2490000,-0.0934429,-0.0841274,-0.2360392
MsgID.LOCAL_VELOCITY,308.2490000,0.0015818,-0.0028405,0.1425969
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924789,0.2330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1700000
MsgID.LOCAL_POSITION,308.4990000,-0.1121187,-0.0910598,-0.2336444
MsgID.LOCAL_VELOCITY,308.4990000,-0.0028953,0.0000267,0.1796513
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924785,0.2320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,308.7480000,-0.1658601,-0.1106479,-0.2320368
MsgID.LOCAL_VELOCITY,308.7480000,0.0000064,-0.0000031,0.0000055
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924783,0.2220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,308.9980000,-0.1882970,-0.1397171,-0.2221842
MsgID.LOCAL_VELOCITY,308.9980000,-0.0000079,-0.0000029,-0.0000012
MsgID.STATE,0.0000000,True,True,1
